"index","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real"
844,1004126342,"LUKAS LIGETI'S 50TH BIRTHDAY FESTIVAL: ORIGINAL NEW MUSIC!","Music","Music","USD","2015-06-11",5000,"2015-05-15 02:12:35",6370,"undefined",0,"N,0""",NULL,6370,5000
845,1004126907,"Unique Collage's","Photography","Photography","USD","2015-03-12",5000,"2015-02-10 23:54:55",0,"failed",0,"US",0,0,5000
846,100413062,"Corey’s Coffee Bar","Food","Food","USD","2013-02-22",6000,"2013-01-23 20:31:25",10,"failed",1,"US",10,10,6000
847,1004131124,"Inhale Sunrises.","Web","Technology","USD","2015-04-14",250000,"2015-04-08 02:47:05",0,"failed",0,"US",0,0,250000
848,1004138236,"Sons of Odin Fantasy Football","Tabletop Games","Games","EUR","2017-12-07",4000,"2017-11-17 19:06:53",2547,"failed",35,"ES",1679.41,2990.7,4696.82
849,1004152737,"Chimera Station - Euro Edition","Tabletop Games","Games","EUR","2017-04-28",5000,"2017-03-31 11:57:59",5040,"successful",78,"BE",2008.38,5508.74,5465.02
850,1004156743,"Ghetto Love written by Weedie","Fiction","Publishing","USD","2015-09-29",8000,"2015-09-09 19:06:23",0,"failed",0,"US",0,0,8000
851,1004167304,"Ping 2: Attack of the Spheres / Wii U, PS3, Steam","Video Games","Games","USD","2013-11-18",20000,"2013-10-19 00:02:18",926.87,"failed",64,"US",926.87,926.87,20000
852,1004189486,"Loud Bicycle: Car horn for your bike","Product Design","Design","USD","2013-01-13",43000,"2012-12-07 00:29:00",52837.51,"successful",600,"US",52837.51,52837.51,43000
853,1004192678,"VINCE DURDEN: World's Most Eco-Friendly Backpack","Accessories","Fashion","USD","2016-11-11",2000,"2016-10-12 20:17:59",5189,"successful",77,"US",886,5189,2000
854,1004198028,"2000 Miles","Comedy","Film & Video","USD","2014-06-17",5000,"2014-05-29 23:34:45",0,"failed",0,"US",0,0,5000
855,1004203496,"Black Mint Playing Cards","Playing Cards","Games","USD","2016-03-02",10000,"2016-02-01 17:42:32",125808.4,"successful",2140,"US",125808.4,125808.4,10000
856,1004211205,"The Holiday Experience 2014 - A Jazzy Christmas Celebration","Jazz","Music","USD","2014-11-14",5000,"2014-10-29 23:32:34",5000,"successful",43,"US",5000,5000,5000
857,1004216021,"Renwick Ally Album by Ryan Angell aka Andrew Juco","Pop","Music","USD","2015-09-05",10000,"2015-08-06 02:29:13",0,"failed",0,"US",0,0,10000
858,1004218067,"The Amphibious Red Couch","Mixed Media","Art","USD","2012-05-26",250,"2012-05-18 07:43:26",305,"successful",18,"US",305,305,250
859,1004220301,"Rabbitwild - A Shelter in the Wilderness","Anthologies","Publishing","USD","2014-08-31",5000,"2014-07-24 15:25:19",1,"failed",1,"US",1,1,5000
860,1004220332,"Leah Stein Dance Company 10th Anniversary Concert","Dance","Dance","USD","2012-03-21",5000,"2012-02-20 13:38:05",5255,"successful",97,"US",5255,5255,5000
861,1004226383,"Parthia Saffron - To your door one thread @ a time!","Small Batch","Food","CAD","2014-08-07",4000,"2014-07-16 20:30:32",115,"failed",6,"CA",107.21,105.35,3664.35
862,1004236435,"The Atari ST and the Creative People vol. 2","Anthologies","Publishing","EUR","2017-10-21",30000,"2017-09-21 20:00:16",18827.5,"canceled",336,"DE",8274.42,21849.25,34814.9
863,1004249231,"Upcycled planters","Woodworking","Crafts","USD","2015-03-21",2000,"2015-02-19 19:31:06",0,"failed",0,"US",0,0,2000
864,1004255433,"The Battle For Breukelen: A Neighborhood Epic","Film & Video","Film & Video","USD","2015-11-07",6000,"2015-10-10 18:45:24",6695,"undefined",0,"N,0""",NULL,6695,6000
865,1004261287,"Youth Education TV Talk Show","Film & Video","Film & Video","USD","2017-08-18",7500,"2017-07-19 03:43:05",0,"failed",0,"US",0,0,7500
866,1004269025,"Mango, Pineapple & Habanero Toe Curling HOT Lava Sauce","Small Batch","Food","USD","2017-02-02",3000,"2016-12-19 17:43:54",635,"failed",30,"US",54,635,3000
867,1004275298,"Epic Backpacking Dynasty: The Global Millennial Revolution","Web","Journalism","USD","2014-08-17",110000,"2014-07-18 01:05:47",0,"failed",0,"US",0,0,110000
868,1004275497,"The Ainsley Band Uk Tour","Indie Rock","Music","GBP","2014-03-17",250,"2014-02-14 20:33:38",525,"successful",21,"GB",872.64,865.68,412.23
869,1004286651,"Fantuckfastic Onesies","Performance Art","Art","USD","2015-12-18",600,"2015-11-18 11:38:54",20,"failed",2,"US",20,20,600
870,1004298993,"""Tamboura Plays Violin"" - a collection of Pop & classical!","Music","Music","USD","2015-03-28",2750,"2015-02-11 19:28:27",2926,"undefined",0,"N,0""",NULL,2926,2750
871,1004303528,"iWISH: Sigil Magic","Art","Art","USD","2013-01-07",3000,"2012-12-17 18:17:42",1870,"failed",39,"US",1870,1870,3000
872,1004304382,"Mars Transit game by Funspace Circle of Friends & Bo Regard","Tabletop Games","Games","EUR","2015-11-12",28000,"2015-10-06 19:16:06",2174,"failed",14,"DE",2443.68,2340.1,30139.29
873,1004304591,"Orbs CCG, the asynchronous digital collectible card game!","Video Games","Games","USD","2013-08-24",40000,"2013-07-17 06:19:10",7508.46,"canceled",74,"US",7508.46,7508.46,40000
874,1004307461,"Self Sufficient Water Filtration System. First Of Its Kind!","Design","Design","GBP","2017-08-09",200,"2017-07-10 17:28:47",230,"successful",4,"GB",19.34,298.52,259.59
875,1004307530,"""Sawyer The Dinosaur"" Children's Book","Children's Books","Publishing","USD","2013-12-22",1000,"2013-11-22 01:18:41",10,"failed",2,"US",10,10,1000
876,1004317441,"The Magician's Cat, Print edition of the eBook!","Children's Books","Publishing","USD","2014-05-07",4500,"2014-04-17 18:11:47",4653,"successful",111,"US",4653,4653,4500
877,100433895,"The Berwyn Project EP by The MC Type & thewoods","Hip-Hop","Music","USD","2017-08-02",2500,"2017-07-09 05:17:52",2520.5,"successful",73,"US",971,2520.5,2500
878,1004339642,"UNDIVE DARK SEA 500m","Product Design","Design","HKD","2017-08-25",250000,"2017-07-28 08:34:21",670763,"successful",181,"HK",12694.69,85744.62,31957.87
879,1004349656,"IVIOU The future of buying and selling online","Apps","Technology","USD","2017-04-05",70000,"2017-03-06 18:11:25",0,"failed",0,"US",0,0,70000
880,1004353925,"Rustic Reclaimed Furniture 100% hand made","Woodworking","Crafts","USD","2015-12-03",10000,"2015-11-03 02:50:36",0,"failed",0,"US",0,0,10000
881,1004356539,"The Lonesome Days 1st Studio Album!","Country & Folk","Music","USD","2017-04-21",15000,"2017-03-21 17:04:48",23000,"successful",348,"US",5422,23000,15000
882,1004367374,"League of Legends Cosplay","DIY","Crafts","USD","2014-08-25",500,"2014-07-09 15:22:54",0,"failed",0,"US",0,0,500
883,100437007,"Lose Like a Human (2017)","Film & Video","Film & Video","GBP","2017-07-21",800,"2017-06-21 14:15:56",920,"successful",28,"GB",560.41,1195.26,1039.35
884,1004372197,"Animal Playing Cards","Playing Cards","Games","CAD","2016-03-04",2800,"2016-02-03 01:14:40",782,"failed",5,"CA",558.62,582.89,2087.06
885,1004377000,"Entertain Us - The Photobook by Lois Golding","Photobooks","Photography","GBP","2015-05-23",1500,"2015-04-23 19:11:25",1570,"successful",60,"GB",2343.93,2395.41,2288.61
886,1004379805,"Seeing Swiss: Pictures, People, and a World of Engineering","Places","Photography","USD","2014-12-18",700,"2014-11-18 02:06:46",985,"successful",14,"US",985,985,700
887,100438743,"Love. Guts. High School.","Theater","Theater","USD","2012-04-16",2500,"2012-03-13 03:46:00",2667,"successful",71,"US",2667,2667,2500
888,1004394288,"CAFE GANGSTER","Webseries","Film & Video","USD","2014-09-24",15000,"2014-08-25 12:13:43",1220,"failed",17,"US",1220,1220,15000
889,1004399460,"Rivers Monroe Fall Tour 2016","Pop","Music","USD","2016-10-24",25,"2016-10-10 03:20:18",1310,"successful",20,"US",0,1310,25
890,1004402863,"Nightingale Noel - An A Cappella Holiday CD","Music","Music","USD","2015-12-11",1200,"2015-11-11 21:02:55",1585,"undefined",0,"N,0""",NULL,1585,1200
891,1004405723,"Golf Alpha Yankee: An LGBT Human Rights Documentary","Documentary","Film & Video","USD","2014-08-18",30000,"2014-06-29 08:42:27",42060.63,"successful",439,"US",42060.63,42060.63,30000
892,1004405919,"Colombian art gallery in LA: The Magic Realism strikes back!","Mixed Media","Art","USD","2014-10-04",25000,"2014-09-04 23:03:31",1141.5,"failed",69,"US",1141.5,1141.5,25000
893,10044110,"Can't Turn Back Now","Hip-Hop","Music","USD","2015-05-04",650,"2015-04-04 01:35:25",2,"failed",2,"US",2,2,650
894,1004434782,"DIY BOXCAT by Rato Kim - The Vinyl Art Toy Platform","DIY","Crafts","USD","2018-01-06",2023,"2017-12-04 17:26:58",3128,"live",77,"US",190,3128,2023
895,1004436383,"Ten Animal Masks in 10 Weeks","Performance Art","Art","USD","2010-05-29",2000,"2010-02-28 01:17:03",421,"failed",13,"US",421,421,2000
896,1004448951,"A Dancer Descended Mount Kenya - A Memoir","Nonfiction","Publishing","USD","2014-12-15",11678,"2014-11-15 04:03:33",4640,"failed",23,"US",4640,4640,11678
897,1004451940,"Streetest Miami - Support Our New Sports Apparel Line","Apparel","Fashion","USD","2016-09-09",9500,"2016-08-02 02:12:49",0,"canceled",0,"US",0,0,9500
898,1004456764,"Press Start Bar","Drinks","Food","USD","2014-06-02",50000,"2014-05-03 15:18:04",18483,"failed",81,"US",18483,18483,50000
899,1004457833,"Zombme","Video Games","Games","GBP","2015-06-11",5000,"2015-06-10 19:03:39",20,"failed",1,"GB",30.71,30.97,7743.29
900,1004458643,"T-Shirt Design Startup","Graphic Design","Design","USD","2015-10-17",4000,"2015-09-17 01:02:42",60,"failed",1,"US",60,60,4000
901,1004468122,"Zisil","Mobile Games","Games","USD","2017-08-25",1000,"2017-06-26 18:28:17",30,"failed",3,"US",0,30,1000
902,1004473432,"Faceless Neil","Animation","Film & Video","USD","2013-01-14",6500,"2012-12-05 19:22:40",10120.5,"successful",116,"US",10120.5,10120.5,6500
903,1004480789,"StarBird lands on Earth with the debut album There's No Time","Rock","Music","USD","2014-06-06",5000,"2014-05-05 03:34:17",5480,"successful",66,"US",5480,5480,5000
904,100448936,"Bryan Wilton, From Print to Audio","Publishing","Publishing","USD","2017-01-31",1000,"2017-01-01 21:40:59",50,"failed",1,"US",50,50,1000
905,1004493837,"Downtown Murals","Public Art","Art","USD","2016-10-01",7500,"2016-09-07 21:25:12",8900.33,"successful",99,"US",171,8900.33,7500
906,1004500333,"Zombie USB Keychain (Zed 1.0)","Technology","Technology","USD","2012-07-26",5000,"2012-06-26 01:16:25",5060,"successful",172,"US",5060,5060,5000
907,1004506986,"Skullgarden Linocut Print Project","Illustration","Art","USD","2013-12-01",500,"2013-11-01 20:30:28",3090,"successful",84,"US",3090,3090,500
908,1004511073,"Soundtrack: The Story of the DJ","Documentary","Film & Video","USD","2014-02-12",105000,"2014-01-13 10:32:11",11944,"failed",193,"US",11944,11944,105000
909,1004513718,"Give in to Sweet Surrender","Small Batch","Food","USD","2015-02-18",5000,"2015-01-19 02:28:05",100,"failed",1,"US",100,100,5000
910,1004516410,"The Alaina Blair CD-Tour Project","Indie Rock","Music","USD","2013-03-01",10000,"2013-02-07 08:03:33",1,"failed",1,"US",1,1,10000
911,100452386,"Cemetery Angels - A Photographic Book","Photobooks","Photography","USD","2015-11-25",3000,"2015-10-26 18:49:36",300,"failed",1,"US",300,300,3000
912,1004551323,"Sledge Leather's reply to(insert large-ass metal label here)","Music","Music","USD","2012-12-18",10667,"2012-11-09 20:24:17",1220,"failed",30,"US",1220,1220,10667
913,100455559,"KENSAKU SHINOHARA : AT MANA TO SPRING 2014","Performance Art","Art","USD","2014-01-12",1000,"2013-12-13 06:58:42",1390,"successful",51,"US",1390,1390,1000
914,1004559427,"Help me exhibit at an art show by Geordanna the Artist","Painting","Art","USD","2015-10-22",1300,"2015-10-05 21:25:08",1486,"successful",4,"US",1486,1486,1300
915,1004560254,"ExoSkeleton Assault Squad and Hura Technocracy - 15mm Sci-Fi","Tabletop Games","Games","USD","2014-08-01",1750,"2014-07-02 05:01:42",4245,"successful",93,"US",4245,4245,1750
916,1004597770,"MoAR - An Online Multiplayer Fighting Game","Video Games","Games","USD","2013-04-01",75000,"2013-03-07 13:16:47",5396,"failed",53,"US",5396,5396,75000
917,1004598628,"Esperanza: A Gang Intervention (Photo Documentary)","People","Photography","USD","2016-05-06",6000,"2016-04-06 18:02:59",14006,"successful",127,"US",14006,14006,6000
918,1004598691,"Jakten på makten - Brädspelet om svensk politik - 2016","Tabletop Games","Games","SEK","2016-07-19",50000,"2016-06-19 10:23:56",10327,"failed",26,"SE",740.99,1197.54,5798.11
919,100459896,"How To Create A Liberal America","Nonfiction","Publishing","USD","2012-08-31",30000,"2012-08-01 13:55:23",8651.98,"failed",161,"US",8651.98,8651.98,30000
920,100459984,"Cooking With Fire, The Disaster Cookbook","Nonfiction","Publishing","USD","2013-03-07",1500,"2013-01-28 20:16:38",1692,"successful",42,"US",1692,1692,1500
921,1004600408,"Paragon - Short Film (Canceled)","Shorts","Film & Video","USD","2010-07-31",10000,"2010-06-12 02:19:25",0,"canceled",0,"US",0,0,10000
922,1004619032,"""Violet Tendencies"" (starring Mindy Cohn) on DVD","Shorts","Film & Video","USD","2010-12-17",10000,"2010-11-30 07:10:40",11610,"successful",106,"US",11610,11610,10000
923,1004621325,"Disgruntled Decks: The Original Card Game For Veterans.","Playing Cards","Games","USD","2016-03-03",15000,"2016-02-02 12:39:32",147526,"successful",3527,"US",147526,147526,15000
924,1004621740,"We Come From The Sea - An Ambitious Short Film","Shorts","Film & Video","USD","2011-01-26",20000,"2010-12-24 22:56:53",3355,"failed",26,"US",3355,3355,20000
925,1004637630,"Elemental - and the burning city","Comic Books","Comics","GBP","2014-07-27",1500,"2014-05-28 12:39:23",1500,"successful",27,"GB",2530.08,2523.85,2523.85
926,1004638242,"Sol McNally Photography","People","Photography","USD","2015-10-17",2000,"2015-09-17 23:28:55",2,"failed",2,"US",2,2,2000
927,1004641424,"45 LED Packlight - Lets You Bend Light Where You Need It","Product Design","Design","USD","2011-09-24",7000,"2011-07-26 18:03:52",32766.9,"successful",530,"US",32766.9,32766.9,7000
928,100464296,"FlowPaw : Learn computer coding by building your own gizmos","Technology","Technology","GBP","2014-11-20",19500,"2014-10-21 23:33:24",20970,"successful",145,"GB",33780.46,32885.86,30580.56
929,1004648273,"On Home Ground","Documentary","Film & Video","USD","2014-10-25",10000,"2014-09-24 17:16:53",3440,"failed",27,"US",3440,3440,10000
930,1004649506,"Pixel Press: Draw Your Own Video Game","Video Games","Games","USD","2013-06-14",100000,"2013-05-07 06:56:52",108950.86,"successful",2256,"US",108950.86,108950.86,100000
931,1004666737,"Sexy Action Accounting Myths, a short film","Experimental","Film & Video","USD","2014-12-12",1450,"2014-11-13 16:55:07",1507,"successful",42,"US",1507,1507,1450
932,1004668657,"Moment: Make Your iPhone 7 A Better Camera","Product Design","Design","USD","2017-04-08",500000,"2017-02-07 17:50:13",767897.09,"successful",5149,"US",269,767897.09,500000
933,1004671073,"Poetry Will Never Be The Same","Poetry","Publishing","USD","2013-02-23",3000,"2013-01-24 09:51:16",987,"failed",35,"US",987,987,3000
934,1004671876,"Post Election Student Voices of Hope & Resistance","Art","Art","USD","2016-12-22",2000,"2016-12-08 04:31:06",3818,"successful",67,"US",1785,3818,2000
935,1004686676,"Ion: A Music Detecting Mood Light with Bluetooth Low Energy","Hardware","Technology","USD","2014-05-01",20000,"2014-04-01 17:55:29",74026,"successful",405,"US",74026,74026,20000
936,1004687584,"Bringing Patrizi's Back: A family food truck experience","Food","Food","USD","2013-03-02",30000,"2013-01-25 18:06:17",40062,"successful",117,"US",40062,40062,30000
937,1004692921,"Musical Help for Trouble with Numbers (one of many)","Classical Music","Music","USD","2016-02-19",500,"2016-02-18 04:29:22",0,"failed",0,"US",0,0,500
938,1004696424,"Fused By Defiance Album 2015","Rock","Music","USD","2015-02-19",500,"2015-01-19 10:49:52",665,"successful",17,"US",665,665,500
939,1004697378,"Rolling : a real journey  (Canceled)","Documentary","Film & Video","USD","2011-03-03",160000,"2011-01-12 15:53:11",10,"canceled",1,"US",10,10,160000
940,1004698783,"Go Mobile Drool Central","Food Trucks","Food","USD","2016-04-02",25000,"2016-03-03 09:59:00",1708,"failed",16,"US",1708,1708,25000
941,1004727949,"Awfully Sudden-The Album","Indie Rock","Music","USD","2012-12-01",2500,"2012-11-01 21:08:44",2500.5,"successful",57,"US",2500.5,2500.5,2500
942,1004749427,"BEYOND PARALLEL: Print Edition Run for coming-of-age novel","Fiction","Publishing","GBP","2013-07-11",2743,"2013-06-11 14:49:03",1139,"failed",49,"GB",1770.41,1720.86,4144.26
943,1004752143,"The 'i don't want to apply for x-factor' Music Project","Pop","Music","GBP","2015-07-01",6500,"2015-06-01 12:11:21",2180,"failed",30,"GB",3333.44,3405.98,10155.46
944,1004756907,"Off the beaten track","Photography","Photography","GBP","2015-04-21",60000,"2015-03-07 00:35:01",1,"failed",1,"GB",1.53,1.51,90716.66
945,1004760459,"LOVERS LOST - Feature Film","Narrative Film","Film & Video","CAD","2014-05-31",10000,"2014-05-01 23:13:08",13065,"successful",122,"CA",11917.85,11959.9,9154.16
946,1004763680,"Coon's Age Volume One","Graphic Novels","Comics","USD","2015-02-19",3000,"2015-01-19 19:59:55",169,"failed",6,"US",169,169,3000
947,1004766153,"Let Us Make Man (Canceled)","Shorts","Film & Video","USD","2011-11-21",3000,"2011-10-13 08:34:12",55,"canceled",2,"US",55,55,3000
948,1004781384,"Might As Well Live: Dorothy Parker Does Hollywood Fringe","Plays","Theater","USD","2015-06-03",3000,"2015-05-02 23:00:01",4656,"successful",56,"US",4656,4656,3000
949,1004783664,"Traditional Astrophotography: A window to Cygnus","Photography","Photography","USD","2012-03-25",2000,"2012-02-09 05:52:32",3053,"successful",43,"US",3053,3053,2000
950,1004784584,"Hole in the Wall - Hector Records His Debut Studio Album!","Rock","Music","USD","2014-08-10",1000,"2014-07-11 17:05:56",1045,"successful",20,"US",1045,1045,1000
951,1004807406,"Lighten Up","Music","Music","USD","2016-03-13",500,"2016-02-12 02:30:46",1,"failed",1,"US",1,1,500
952,1004808301,"Surrender to Spirit Creative Writing Project - Phase 1","Fiction","Publishing","USD","2012-09-08",2500,"2012-07-10 23:39:01",60,"failed",3,"US",60,60,2500
953,1004812579,"Newton's Wildlife Adventures","Children's Books","Publishing","GBP","2014-08-13",3000,"2014-07-14 18:26:39",13,"failed",4,"GB",22.26,21.7,5007.01
954,1004814701,"The Secret Tomato Project","Farms","Food","USD","2015-08-06",1000,"2015-07-30 01:13:55",1531,"successful",42,"US",1531,1531,1000
955,1004814890,"XSTINK","Video Games","Games","USD","2012-02-28",2500,"2012-01-14 06:20:26",125,"failed",4,"US",125,125,2500
956,1004817817,"Opening an online-gallery for great Dinosaur Art and Artists","Mixed Media","Art","USD","2013-06-03",999,"2013-05-04 00:45:59",1653,"successful",28,"US",1653,1653,999
957,1004820376,"Meditation: 8 Simple Techniques for Beginners","Nonfiction","Publishing","EUR","2017-02-20",110,"2017-01-30 18:18:26",5,"failed",1,"AT",0,5.3,116.7
958,1004830984,"Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker","Product Design","Design","HKD","2016-12-15",600000,"2016-11-15 16:51:13",1343877,"successful",1180,"HK",35693.05,173126.48,77295.68
959,100483818,"The Art of Mitch Foust 2017 Yearbook","Art Books","Publishing","USD","2017-06-02",5000,"2017-05-01 12:41:36",10177,"successful",79,"US",5957,10177,5000
960,1004846489,"Bring Victorian to Life.","Pop","Music","USD","2013-10-22",4000,"2013-10-15 04:23:16",4542.83,"successful",21,"US",4542.83,4542.83,4000
961,1004851582,"Chat's Choice Gaming","Live Games","Games","USD","2017-12-01",10000,"2017-10-30 23:57:45",0,"failed",0,"US",0,0,10000
962,1004856971,"Thank You Letters from Krys","Publishing","Publishing","USD","2014-12-05",1000,"2014-11-05 23:30:51",0,"failed",0,"US",0,0,1000
963,1004859669,"MargOH! in ""What makes a legend drink more? London Style""","Theater","Theater","USD","2010-12-21",1200,"2010-10-31 16:44:31",110,"failed",4,"US",110,110,1200
964,1004866875,"Original paintings from £10","Painting","Art","GBP","2015-07-29",500,"2015-06-29 12:12:07",92,"failed",4,"GB",144.88,143.3,778.79
965,1004871321,"OPUNTIA","Documentary","Film & Video","USD","2016-07-15",15000,"2016-06-15 16:30:47",17933,"successful",117,"US",16699,17933,15000
966,1004889267,"Debut Hip-Hop Album by MikelWJ","Music","Music","USD","2011-12-26",210,"2011-10-27 01:44:53",5,"failed",1,"US",5,5,210
967,1004911835,"The Shattered Shards 3D Printable Fantasy War Games Scenery","Tabletop Games","Games","GBP","2017-11-21",500,"2017-11-06 19:06:08",5231,"successful",86,"GB",2277.01,6971.32,666.35
968,1004921259,"Temple Flower | Vibrant Activewear and Yoga Apparel","Apparel","Fashion","USD","2015-03-12",20000,"2015-02-10 14:15:41",22665,"successful",103,"US",22665,22665,20000
969,1004922401,"Scorned starring American Idol alum & 2x Grammy nominee Chip","Shorts","Film & Video","USD","2012-02-03",4500,"2012-01-09 01:13:10",0,"failed",0,"US",0,0,4500
970,1004930345,"The ""Here I AM' Project","Hip-Hop","Music","USD","2014-05-15",500,"2014-04-15 02:48:15",76,"failed",3,"US",76,76,500
971,1004941506,"Maori MBT Awareness Centre","Web","Journalism","CAD","2017-10-18",2000000,"2017-08-19 22:13:55",2242,"failed",19,"CA",1160.67,1794.46,1600768.37
972,100495978,"A Weekly Video Series","Animation","Film & Video","USD","2016-03-26",500,"2016-02-25 18:51:16",2,"failed",2,"US",2,2,500
973,1004959988,"Bike Pouch","Product Design","Design","USD","2012-06-21",31400,"2012-05-22 22:11:38",1004,"failed",27,"US",1004,1004,31400
974,1004964278,"GLOBAL INTERSECTION 13: A World of Materials and Methods","Mixed Media","Art","USD","2013-09-22",2100,"2013-08-23 19:31:04",175,"failed",3,"US",175,175,2100
975,1004968643,"Zombie T-Shirts & Hoodies","Fashion","Fashion","USD","2012-06-09",3000,"2012-05-10 20:47:18",0,"failed",0,"US",0,0,3000
976,1004972393,"AlwaysRemembered.com The new way to remember our loved ones","Web","Technology","AUD","2017-05-15",100000,"2017-04-15 09:17:40",0,"failed",0,"AU",18.93,0,74371.56
977,1004979544,"Moustache Bow Tie Project for Mo Bros & Mo Sistas","Fashion","Fashion","USD","2012-11-28",500,"2012-10-24 20:51:48",1162,"successful",44,"US",1162,1162,500
978,100497966,"My first official music video for my single ""Forever""","Hip-Hop","Music","USD","2013-07-31",700,"2013-07-01 20:54:31",0,"failed",0,"US",0,0,700
979,1004982490,"Personalized Children's Book (Canceled)","Publishing","Publishing","USD","2015-06-17",30000,"2015-05-18 19:07:37",6353,"canceled",141,"US",6353,6353,30000
980,1004988635,"Prelude - Psychological Survival Horror Game","Video Games","Games","MXN","2017-10-27",5000,"2017-09-27 09:39:31",5050,"successful",25,"MX",25.12,262.2,259.61
981,1004989778,"Our Bible App","Product Design","Design","USD","2016-10-02",40000,"2016-08-29 20:52:45",2328.11,"failed",45,"US",0,2328.11,40000
982,1004990910,"Een leven lang FLOW","Nonfiction","Publishing","EUR","2016-10-30",10000,"2016-10-06 18:39:49",10317,"successful",56,"NL",3540.04,11444.64,11092.99
983,1004999687,"Garment Collective: Ethically sourced. Redemptively Made.","Apparel","Fashion","USD","2015-01-25",20000,"2014-12-08 19:25:43",26695,"successful",296,"US",26695,26695,20000
984,1005000674,"In The Beginning by Mark Barnes","World Music","Music","USD","2016-04-04",2000,"2016-03-14 00:37:14",772,"failed",20,"US",772,772,2000
985,10050058,"The Challis Effect: Your Heart Was Built On A Graveyard....","Rock","Music","USD","2012-05-14",3500,"2012-04-14 01:26:12",0,"failed",0,"US",0,0,3500
986,1005008262,"A:LOG","Design","Design","USD","2013-06-28",20000,"2013-05-29 04:01:45",30673,"successful",775,"US",30673,30673,20000
987,1005009188,"Maui to Maine 2017 | CLAYBOURNE TOUR","Music","Music","USD","2017-05-12",2000,"2017-03-13 20:48:09",2000,"successful",16,"US",155,2000,2000
988,1005014904,"Worlds of Adventure: Fantasy Realms","Tabletop Games","Games","GBP","2016-08-15",10000,"2016-07-15 07:55:38",294,"failed",15,"GB",213.36,384.79,13087.98
989,1005018489,"Perfect Boots - Fernando Berlin","Footwear","Fashion","EUR","2015-10-16",20000,"2015-09-16 21:12:51",34411,"successful",79,"DE",38934.75,39090.97,22720.04
990,1005020458,"Tiddly Trailer Bar Co.","Drinks","Food","USD","2018-01-02",9500,"2017-11-03 21:36:22",9500,"live",36,"US",0,9500,9500
991,1005023399,"The Dihydrogen Monoxide Conspiracy","Documentary","Film & Video","USD","2016-04-07",25000,"2016-02-22 15:13:55",16680.01,"failed",502,"US",16680.01,16680.01,25000
992,1005027414,"3D survival Kit","Product Design","Design","USD","2015-12-17",500,"2015-11-02 01:23:58",1919,"successful",43,"US",1919,1919,500
993,1005030157,"Tons Of Music For A Buck!!!","Rock","Music","USD","2015-08-15",1,"2015-07-16 23:41:20",113,"successful",13,"US",113,113,1
994,1005036020,"Adoree - European Promo Tour (Summer 2011)","Electronic Music","Music","USD","2011-06-19",15000,"2011-05-20 17:12:04",845,"failed",20,"US",845,845,15000
995,1005037455,"Read The Bible in 1 Year Card System","Nonfiction","Publishing","USD","2013-08-31",4500,"2013-08-02 21:29:59",145,"failed",11,"US",145,145,4500
996,1005040851,"Rob Wiley Custom Leatherwork","Fashion","Fashion","USD","2015-04-27",20000,"2015-03-28 02:47:24",540,"failed",4,"US",540,540,20000
997,1005044737,"Entropy: Lovecraftian horror meets sci-fy","Webcomics","Comics","USD","2017-12-16",4500,"2017-11-11 22:51:02",305,"canceled",10,"US",195,305,4500
998,1005051188,"N3ON LOVE official launch","Video Games","Games","USD","2016-03-03",450,"2016-02-01 08:26:12",115,"failed",4,"US",115,115,450
999,1005053619,"Famous Paintings - a tribute to another art form (Canceled)","Photography","Photography","USD","2012-06-01",10000,"2012-04-02 22:30:20",0,"canceled",0,"US",0,0,10000
